Country,Sex,Age_Group,Time,Value
OECD - Average,Women,Total,2006,47.4
OECD - Average,Women,Total,2007,47.8
OECD - Average,Women,Total,2008,47.9
OECD - Average,Women,Total,2009,47.2
OECD - Average,Women,Total,2010,47
OECD - Average,Women,Total,2011,47.1
OECD - Average,Women,Total,2012,47.2
Canada,Men,55-64,2012,64
Australia,Women,25-54,2008,72.4
Korea,Men,25-54,2010,86.8
Denmark,Women,25-54,2006,82
Israel,Men,55-64,2002,59.1
OECD - Average,Men,25-54,1995,87.7
United States,Women,25-54,2011,69
Switzerland,Women,55-64,2001,53.6
Finland,Women,25-54,1995,73.5
Sweden,Women,55-64,2012,69.8
United Kingdom,Women,55-64,2013,53
Norway,Men,25-54,2008,89.5
New Zealand,Women,55-64,2008,63.6
Austria,Women,25-54,2010,78.9
Belgium,Women,55-64,1990,9.4
New Zealand,Women,25-54,2002,71.4
Belgium,Women,25-54,1990,54.5
Czech Republic,Men,55-64,2002,57.3
Denmark,Men,55-64,2008,65.2
Luxembourg,Men,55-64,1990,42.9
Japan,Men,25-54,2004,92.1
Finland,Men,25-54,2008,87.3
Sweden,Men,55-64,2008,73.6
Denmark,Men,25-54,2002,88.4
Belgium,Men,55-64,2006,40.9
United States,Men,25-54,2010,81
United Kingdom,Men,55-64,2009,66.1
Denmark,Women,55-64,2012,55.8
Japan,Women,25-54,2008,67.5
Norway,Women,25-54,1995,77.4
Iceland,Men,25-54,2002,94.2
Japan,Men,55-64,2001,77.5
New Zealand,Women,25-54,2005,73.6
Austria,Women,25-54,2007,76.7
Norway,Men,55-64,2011,72.9
Spain,Women,25-54,2013,61.2
Iceland,Men,55-64,2008,88.7
France,Women,55-64,1995,28.9
Switzerland,Men,25-54,2008,93.7
Sweden,Women,25-54,2009,81.9
Canada,Men,55-64,2009,61.8
Norway,Men,25-54,2005,86.3
Canada,Women,Total,2013,58.1
Canada,Men,25-54,2006,86.2
Denmark,Women,25-54,2009,82.5
United States,Men,55-64,2013,66
Belgium,Women,55-64,2013,35.8
Switzerland,Men,25-54,2011,91.6
Portugal,Women,25-54,2001,74.7
Spain,Women,25-54,2010,63.9
Finland,Women,25-54,2012,79.4
Switzerland,Women,25-54,1995,72
Portugal,Men,25-54,2000,90
Czech Republic,Men,25-54,2002,90.2
Australia,Women,55-64,2011,53.4
Sweden,Women,25-54,2012,82.5
Japan,Men,25-54,2001,92.8
Belgium,Men,25-54,2009,85.7
Australia,Women,25-54,2005,70.6
Australia,Women,55-64,2008,49.1
Luxembourg,Women,Total,2013,49.1
Korea,Men,55-64,2010,75.1
Switzerland,Men,55-64,2000,77
Iceland,Women,25-54,2006,83.8
OECD - Average,Women,55-64,2008,44.3
Finland,Women,55-64,1995,34
France,Women,55-64,2001,31.8
New Zealand,Women,55-64,2002,52.1
Korea,Men,25-54,2004,88.4
Greece,Men,25-54,2013,71.4
Austria,Women,55-64,2010,33
Norway,Men,55-64,2008,74.2
Austria,Women,25-54,2004,74.7
Italy,Women,55-64,2001,16.2
France,Men,25-54,2011,86.8
Belgium,Women,55-64,2010,29.2
Italy,Women,25-54,2001,52.8
Denmark,Women,25-54,2012,79.1
Canada,Men,25-54,2012,85.1
Iceland,Women,25-54,2012,82.3
Spain,Women,55-64,2013,36.3
United Kingdom,Men,55-64,2003,65.7
Ireland,Women,55-64,2012,43.2
Canada,Men,25-54,2009,83.5
Korea,Men,55-64,2007,74.7
Israel,Men,55-64,2005,61.2
New Zealand,Women,55-64,2005,61.2
Austria,Women,55-64,2007,26.5
Denmark,Women,55-64,2009,51.7
Switzerland,Women,55-64,2004,54.1
Italy,Women,25-54,1995,46.6
Luxembourg,Men,25-54,1990,94
Australia,Women,25-54,2011,72.3
Belgium,Men,25-54,2006,85.9
Spain,Women,55-64,1990,18
Korea,Men,25-54,2007,87.3
United Kingdom,Men,25-54,2000,87.4
OECD - Average,Men,55-64,2001,59.8
Portugal,Men,55-64,2000,62.2
Ireland,Women,25-54,2012,64.7
Iceland,Men,55-64,2002,89.9
United Kingdom,Women,55-64,1990,36.7
Netherlands,Women,25-54,2002,71.9
Netherlands,Men,55-64,1995,41.1
Germany,Women,55-64,2007,43.4
OECD - Average,Men,25-54,2001,87.6
Spain,Women,25-54,1990,37.1
Iceland,Women,25-54,2009,80.6
Norway,Women,55-64,1995,56.4
Luxembourg,Women,55-64,2011,31.3
Luxembourg,Men,55-64,2013,48.3
Finland,Women,55-64,2012,59.7
Belgium,Men,25-54,2003,85
Iceland,Men,55-64,2005,89.3
Norway,Men,25-54,2011,87.1
Japan,Women,55-64,2011,52
Czech Republic,Women,25-54,2003,73.5
Greece,Men,25-54,1990,91.3
Greece,Men,55-64,2013,46
Ireland,Women,25-54,2009,67
Canada,Men,25-54,2003,85.6
Greece,Women,55-64,2003,25.6
Sweden,Women,Total,2013,63.3
Luxembourg,Women,25-54,2005,68.4
Spain,Women,55-64,2010,33.1
Greece,Women,55-64,2006,26.6
France,Men,55-64,2005,41.5
Switzerland,Women,Total,2013,58.1
Switzerland,Men,25-54,2005,92.6
Luxembourg,Men,55-64,2010,47.7
Finland,Men,25-54,2005,84.4
Germany,Women,55-64,2004,33
Israel,Women,25-54,2000,63.5
Italy,Men,25-54,2011,83.4
Ireland,Women,25-54,1995,48.8
Sweden,Women,55-64,2009,66.8
Czech Republic,Women,25-54,2006,74.5
Ireland,Women,25-54,2006,68
Greece,Men,25-54,2010,85.3
Norway,Men,25-54,2002,88.1
Austria,Men,25-54,2011,88.4
Czech Republic,Men,Total,2013,64.1
Denmark,Women,55-64,2003,52.9
Luxembourg,Women,25-54,2008,69.5
Canada,Women,25-54,2007,78.2
Spain,Women,55-64,2007,30.2
Iceland,Women,25-54,2003,85.9
Korea,Men,55-64,2001,69.7
Czech Republic,Women,25-54,2000,73.7
Spain,Men,25-54,2000,85.6
New Zealand,Men,25-54,2012,86.9
Greece,Women,25-54,2011,57.8
Austria,Women,55-64,2001,17.7
OECD - Average,Women,25-54,2013,66.5
Netherlands,Men,25-54,2006,90.5
Germany,Men,55-64,2011,67.1
New Zealand,Men,25-54,2009,87.4
Luxembourg,Women,25-54,2011,72.9
Germany,Men,25-54,2011,88
Australia,Men,25-54,1995,85.3
Sweden,Women,55-64,2000,62.4
Ireland,Women,Total,2013,47.3
Italy,Men,25-54,2002,86
Switzerland,Men,55-64,2003,77.7
Canada,Women,25-54,2004,76.7
Denmark,Men,25-54,2013,85
Korea,Women,25-54,2008,60.8
Denmark,Women,55-64,2000,46.6
Ireland,Women,55-64,2006,39.7
Netherlands,Women,55-64,2013,50
Greece,Men,55-64,1990,58.4
United States,Women,25-54,2005,72
New Zealand,Women,Total,2013,58.5
Iceland,Women,55-64,2003,78.9
OECD - Average,Men,55-64,1995,59
Ireland,Women,55-64,2009,41.4
Portugal,Women,25-54,2012,72.5
France,Men,25-54,2005,87.7
OECD - Average,Men,55-64,2009,63.2
Korea,Men,55-64,2004,71.6
Netherlands,Women,25-54,1990,52.4
United Kingdom,Women,25-54,2012,74.3
New Zealand,Men,55-64,2012,79.6
Belgium,Men,55-64,2000,36.4
Sweden,Women,55-64,2003,66.8
United States,Women,55-64,2012,56.1
Switzerland,Men,55-64,2006,74.9
Italy,Men,25-54,2005,86.6
Spain,Women,55-64,2001,21.8
Finland,Women,55-64,2009,56.5
Norway,Women,25-54,2003,79.6
Israel,Women,55-64,1995,32.6
Korea,Women,25-54,2005,58.6
OECD - Average,Men,55-64,2012,64.4
United Kingdom,Women,25-54,1995,69.5
Finland,Men,25-54,2002,84
France,Men,25-54,2008,89.3
Portugal,Women,25-54,1995,68.7
Norway,Men,55-64,2005,73.1
Canada,Men,55-64,2006,62.7
Israel,Men,55-64,2011,68.3
Denmark,Women,25-54,2000,79.8
Germany,Women,25-54,2012,78.2
Netherlands,Women,55-64,2010,43.3
Italy,Men,25-54,2008,86.8
Iceland,Women,25-54,2000,86
Japan,Men,25-54,1995,95.3
Denmark,Women,55-64,2006,54.3
Australia,Men,25-54,2012,86.7
France,Men,25-54,2002,87.4
Spain,Women,55-64,2004,24.9
Canada,Men,55-64,2000,57.4
Korea,Women,25-54,2002,57.7
Italy,Women,55-64,1995,13.5
New Zealand,Men,55-64,2009,79.4
United States,Women,25-54,2008,72.3
Sweden,Women,55-64,2006,67.1
Australia,Women,55-64,2005,43.1
Italy,Women,55-64,2012,30.8
Finland,Women,55-64,2006,54.3
Greece,Men,55-64,2010,56.5
Switzerland,Men,25-54,2002,93.9
Luxembourg,Women,55-64,2008,29.3
Iceland,Women,55-64,2000,74.4
United Kingdom,Women,55-64,2002,44.7
Netherlands,Women,55-64,1990,15.9
Denmark,Women,25-54,2003,79
Japan,Men,55-64,1995,80.8
Netherlands,Men,25-54,2003,89.5
Germany,Men,55-64,2008,61.7
Israel,Men,25-54,2004,77.8
Australia,Women,55-64,2002,37.9
Greece,Men,55-64,2007,59.1
France,Men,55-64,2008,40.6
United States,Men,55-64,2002,66.3
Belgium,Men,25-54,2000,87.3
Austria,Women,55-64,2004,18.2
Switzerland,Men,55-64,2009,77.1
Canada,Men,55-64,2003,60.9
Norway,Men,55-64,2002,72.8
Israel,Men,55-64,2008,66.3
Luxembourg,Women,55-64,1995,13.2
Austria,Men,55-64,2001,39.5
Ireland,Men,25-54,2008,86.4
Austria,Men,55-64,2000,40.5
Greece,Women,55-64,2000,24.3
United Kingdom,Women,25-54,2004,74.3
Portugal,Women,25-54,2004,74.8
OECD - Average,Women,55-64,2005,41.7
Sweden,Men,25-54,2000,85.9
Korea,Women,55-64,2006,46.4
Spain,Men,55-64,2004,58.5
Canada,Women,25-54,2008,78
Austria,Men,25-54,1995,91.1
Germany,Men,55-64,1995,48.2
Norway,Women,25-54,2010,82.2
France,Men,55-64,2006,40.5
OECD - Average,Men,25-54,2010,84.6
Luxembourg,Men,25-54,2002,93.3
Belgium,Women,25-54,2002,66.8
Czech Republic,Men,25-54,2011,90.9
United States,Women,55-64,2005,55.1
Luxembourg,Women,55-64,2012,34.3
Switzerland,Women,25-54,2007,78.5
Italy,Men,55-64,2006,43.7
Greece,Women,25-54,1995,49
France,Women,25-54,2013,76.2
Ireland,Women,55-64,1990,18.2
Belgium,Women,25-54,2005,70.4
Netherlands,Men,25-54,2013,86.4
Iceland,Women,55-64,2007,80
Netherlands,Men,25-54,2007,91.4
Czech Republic,Women,25-54,2001,74.3
Israel,Men,25-54,2008,81.3
Australia,Women,Total,2013,55.4
Spain,Men,25-54,2001,85.9
Japan,Men,55-64,2002,76.8
Ireland,Men,25-54,2003,86.9
France,Women,25-54,2010,76.8
Israel,Men,25-54,2011,81.1
OECD - Average,Women,25-54,2000,63.8
Switzerland,Men,55-64,2002,77.3
Canada,Men,55-64,2010,62.9
Denmark,Men,25-54,2000,88.5
United States,Men,25-54,2005,86.9
Ireland,Men,25-54,2006,88.4
Switzerland,Women,25-54,2010,77.9
Korea,Women,25-54,2009,59.8
Netherlands,Men,55-64,2013,70.2
United States,Women,55-64,2008,57
Canada,Women,55-64,2011,53.7
Iceland,Women,25-54,2007,84.1
Portugal,Women,55-64,2002,42.3
Spain,Men,55-64,2001,57.9
OECD - Average,Men,Total,2013,63.7
Netherlands,Men,25-54,2010,90
Sweden,Men,55-64,2003,71.1
Czech Republic,Women,55-64,2004,29.4
Finland,Men,55-64,2003,51.4
Norway,Women,55-64,2007,64
Italy,Men,55-64,2009,46.6
Canada,Women,55-64,2008,51.6
Italy,Men,55-64,2012,50.4
Finland,Men,25-54,2000,84.1
United Kingdom,Men,25-54,2009,85.4
United States,Men,25-54,2002,86.6
Japan,Women,25-54,2000,63.6
Luxembourg,Men,25-54,2008,90.2
France,Men,55-64,2012,47.5
New Zealand,Men,55-64,2013,79.3
Israel,Women,55-64,2011,54.1
Korea,Women,25-54,2006,60
Ireland,Men,25-54,2000,88.4
Norway,Women,55-64,2010,65
Iceland,Women,55-64,2004,76.9
Czech Republic,Women,55-64,2001,23.2
Portugal,Men,25-54,2012,78.6
United Kingdom,Men,25-54,2012,86.4
Denmark,Women,55-64,2007,52.9
Belgium,Men,55-64,2001,35.1
Belgium,Women,25-54,2008,73.8
Norway,Women,25-54,1990,76.1
Norway,Men,55-64,2006,73.2
France,Men,55-64,2009,41.5
Ireland,Women,55-64,2013,43.2
Canada,Women,25-54,2011,77.2
Israel,Men,55-64,1990,68.8
Netherlands,Men,25-54,1990,89.2
Italy,Men,25-54,2006,87.2
Italy,Women,Total,2013,34.5
Netherlands,Men,55-64,2010,64.8
Japan,Women,25-54,2003,64.4
Finland,Women,55-64,1990,39.7
Luxembourg,Men,25-54,2005,92.8
Austria,Men,55-64,1995,42.8
New Zealand,Men,25-54,1990,87
Finland,Men,55-64,2006,54.8
Switzerland,Men,55-64,2005,74.9
Sweden,Men,55-64,2000,67.7
Korea,Women,55-64,2012,49.3
Italy,Men,25-54,2009,84.7
Australia,Men,55-64,2002,58.8
Korea,Women,55-64,2009,46.7
Finland,Men,25-54,2003,83.3
Norway,Women,25-54,2007,82.3
Israel,Men,25-54,2005,78.1
Japan,Women,25-54,2006,66.6
Belgium,Men,55-64,2004,39.1
Italy,Women,25-54,2010,58.8
Iceland,Men,25-54,2000,95.1
Finland,Men,25-54,2006,85.2
Portugal,Men,25-54,2009,84.7
Australia,Men,55-64,2013,69
Finland,Men,55-64,2000,43.7
Germany,Men,25-54,2003,84.2
Netherlands,Men,55-64,2001,48.5
United Kingdom,Men,25-54,2003,87.7
Italy,Men,55-64,2003,42.8
Korea,Women,Total,2013,48.8
OECD - Average,Women,55-64,2000,36.8
Korea,Women,25-54,2003,56.8
Ireland,Men,55-64,2003,65
Germany,Women,55-64,2013,57.6
Germany,Women,25-54,1990,59.6
France,Women,55-64,2007,36
Luxembourg,Women,55-64,2009,29.4
Korea,Women,55-64,2003,45.4
Greece,Women,25-54,2009,62.3
Portugal,Men,55-64,2009,57.4
Ireland,Men,55-64,2000,63.6
Czech Republic,Men,55-64,2005,59.4
United States,Women,Total,2013,53.2
Norway,Women,55-64,2001,62.3
Japan,Women,55-64,2000,47.9
Portugal,Men,25-54,2003,87.9
Australia,Men,25-54,1990,88.7
Canada,Women,25-54,2005,76.5
Norway,Women,55-64,2004,62.7
Greece,Women,25-54,2012,53.9
Netherlands,Men,55-64,2004,55.5
United States,Men,55-64,1990,65.2
Austria,Men,55-64,2012,50.2
United Kingdom,Men,25-54,2006,87.8
Italy,Women,25-54,2004,58
OECD - Average,Men,25-54,2007,87.9
Greece,Women,Total,2013,30
Germany,Women,55-64,2010,50.5
Belgium,Men,55-64,1995,34.5
Sweden,Women,25-54,1995,81.1
OECD - Average,Men,25-54,2004,86.7
Korea,Women,55-64,2000,47.9
Australia,Men,55-64,1990,58.8
Netherlands,Women,25-54,2005,73.5
France,Women,25-54,2007,76.1
Finland,Women,25-54,2004,78.1
Italy,Women,25-54,2007,59.6
Portugal,Women,55-64,1990,32
New Zealand,Women,25-54,2011,73.5
Israel,Women,25-54,2003,63.5
Portugal,Men,55-64,2006,58.2
Greece,Women,55-64,2012,26.1
Czech Republic,Men,55-64,2008,61.9
Germany,Women,25-54,2010,76.3
Spain,Men,25-54,1995,78.6
United States,Men,25-54,1990,89.1
Iceland,Men,55-64,2011,82.4
Japan,Men,25-54,2010,91.4
Greece,Women,55-64,2009,27.8
OECD - Average,Women,55-64,2011,46
New Zealand,Men,55-64,2010,79.5
New Zealand,Women,55-64,2011,67.5
Austria,Women,55-64,2013,35.2
Iceland,Men,25-54,2008,92.9
Norway,Women,25-54,2001,81.2
Canada,Women,25-54,2002,75.3
Italy,Men,55-64,2000,40.9
Greece,Men,25-54,2002,88.7
Czech Republic,Women,55-64,1995,20.6
United Kingdom,Women,25-54,1990,68.6
Korea,Men,25-54,2013,87.8
Switzerland,Women,25-54,2004,77.1
Germany,Men,25-54,2000,87.2
Canada,Women,55-64,2002,41.3
Germany,Women,55-64,1990,22.4
Switzerland,Women,25-54,2001,76.8
Netherlands,Men,25-54,2001,91.8
Israel,Men,25-54,2002,77.2
Finland,Women,25-54,2001,78.2
Korea,Men,25-54,1990,92.2
Denmark,Men,55-64,2011,63.8
Iceland,Women,55-64,2001,80.2
Austria,Women,25-54,2013,80.5
New Zealand,Men,55-64,2007,80.7
United Kingdom,Men,55-64,2000,59.7
Germany,Women,25-54,2013,78.6
New Zealand,Women,25-54,2008,74.8
Switzerland,Women,55-64,1995,46.4
Norway,Women,25-54,2004,80
Spain,Men,55-64,1995,48.4
Japan,Men,25-54,2007,92.8
Greece,Men,25-54,2006,90
Luxembourg,Women,25-54,2004,66.2
Denmark,Men,55-64,1995,63.2
Austria,Men,25-54,2010,87.7
France,Women,55-64,2008,35.9
Iceland,Men,55-64,1995,88.8
Belgium,Men,25-54,2013,84
Israel,Women,25-54,2010,69.9
Canada,Men,25-54,2002,85.2
Canada,Women,55-64,2005,46.8
United States,Women,55-64,2011,55.9
Czech Republic,Men,55-64,2011,58.9
Portugal,Men,55-64,2003,62.1
Netherlands,Women,25-54,2012,78.9
Portugal,Men,55-64,2010,55.8
United States,Men,Total,2013,64.4
United States,Women,25-54,2001,73.4
Luxembourg,Women,25-54,2007,71.7
Germany,Men,25-54,2007,86.4
Switzerland,Men,25-54,1995,95.4
France,Women,55-64,2011,38.9
United Kingdom,Men,25-54,1990,89.5
Korea,Men,25-54,2000,88
Czech Republic,Men,55-64,2009,59.6
Ireland,Women,25-54,2005,67.2
Greece,Men,25-54,2009,88.3
Sweden,Men,25-54,2012,87.8
Czech Republic,Men,25-54,2005,89.8
Iceland,Men,25-54,2011,87.5
France,Women,55-64,2004,34.2
Portugal,Men,25-54,2006,87.5
France,Women,25-54,2004,73.7
Czech Republic,Men,25-54,2008,92.1
Korea,Men,55-64,2013,78.2
Netherlands,Men,25-54,2004,89.1
Netherlands,Men,55-64,2007,60
New Zealand,Men,55-64,1990,53.7
France,Women,25-54,2001,70.8
OECD - Average,Men,25-54,2011,85
Italy,Women,55-64,2008,23.9
Spain,Women,25-54,2000,51
Ireland,Women,55-64,2002,30.8
Australia,Women,55-64,2001,36
Germany,Men,25-54,2004,83.9
Finland,Women,55-64,2002,47.3
Austria,Men,Total,2013,63.3
Luxembourg,Men,55-64,2006,38.7
Australia,Women,25-54,1995,64.7
Korea,Men,55-64,2000,68.5
Finland,Women,55-64,2005,52.7
Austria,Women,55-64,2000,16.8
OECD - Average,Men,25-54,2008,87.5
United Kingdom,Men,55-64,2013,66.5
France,Women,25-54,2011,76.2
United Kingdom,Men,25-54,2007,88.3
OECD - Average,Men,55-64,2008,64.2
Netherlands,Women,25-54,2006,75.1
Belgium,Women,25-54,2003,67.8
OECD - Average,Men,25-54,2005,87
New Zealand,Women,55-64,1995,37.8
Netherlands,Women,25-54,2009,79.3
Israel,Women,25-54,2007,67.7
Portugal,Men,55-64,1990,65.4
Australia,Women,55-64,1995,27.3
Spain,Women,55-64,2000,20.1
OECD - Average,Men,55-64,2011,63.3
Italy,Women,25-54,2008,60.2
United Kingdom,Men,25-54,2010,85.2
United States,Men,55-64,2009,65.2
Netherlands,Women,55-64,2012,49.1
Sweden,Women,55-64,2002,65.9
Greece,Men,55-64,2006,59.2
Japan,Men,25-54,2011,91.6
Netherlands,Women,55-64,2009,42
Finland,Women,25-54,2005,79
Israel,Men,55-64,1995,63.6
Spain,Women,55-64,2003,23.7
Iceland,Men,25-54,1995,93.9
Luxembourg,Men,55-64,2003,39.7
Norway,Women,55-64,2005,62.1
Czech Republic,Women,25-54,2013,75.5
Japan,Women,55-64,2001,47.3
Canada,Women,55-64,2009,52.9
Norway,Women,55-64,2008,64.3
Italy,Women,25-54,2005,58
Switzerland,Women,55-64,2011,58.4
Italy,Women,25-54,2011,59
Italy,Women,55-64,2011,28.1
Finland,Women,55-64,2008,55.8
Sweden,Women,25-54,2002,82.4
Spain,Women,25-54,2003,57.4
Luxembourg,Men,25-54,2003,91.6
Japan,Men,55-64,2011,78.7
Portugal,Men,55-64,2007,58.7
New Zealand,Women,55-64,2012,68.4
Germany,Men,25-54,2010,86.5
Spain,Men,25-54,2013,70.4
Ireland,Women,25-54,2002,65.1
Luxembourg,Men,55-64,2000,37.9
Belgium,Women,55-64,2000,16.6
United States,Women,25-54,2004,71.8
Czech Republic,Men,55-64,2012,60.4
Finland,Women,25-54,2002,79.1
Greece,Men,25-54,2003,89.3
Germany,Men,55-64,2007,59.4
Czech Republic,Women,55-64,2007,33.5
Denmark,Women,25-54,1990,80.3
United Kingdom,Women,55-64,2012,51
Italy,Men,25-54,2012,81.7
Portugal,Women,25-54,2005,74.8
Belgium,Men,55-64,2007,42.9
Korea,Women,25-54,2012,61.2
Netherlands,Women,55-64,2003,29.7
Japan,Men,25-54,2005,92.1
Portugal,Women,25-54,2011,74.1
New Zealand,Men,25-54,2005,90
Norway,Men,25-54,2001,88.9
Australia,Men,25-54,2011,87.4
United Kingdom,Women,25-54,2011,74.4
Spain,Men,55-64,2007,59.6
Sweden,Men,55-64,2006,72.4
Iceland,Women,55-64,2013,75.9
Switzerland,Men,25-54,2009,92.8
Sweden,Men,25-54,2003,85.3
Portugal,Women,25-54,2002,74
Belgium,Men,55-64,2010,45.6
Iceland,Men,Total,2013,79.4
Belgium,Men,25-54,2010,85.5
Norway,Men,55-64,1995,70
United Kingdom,Women,55-64,2009,49.3
United States,Men,55-64,2012,65.5
Greece,Men,55-64,2000,55.2
Germany,Men,55-64,2001,46.4
France,Men,25-54,2012,86
Canada,Men,25-54,1990,86.4
Belgium,Men,55-64,2013,47.7
Iceland,Women,55-64,2010,77
Switzerland,Men,25-54,2012,91.5
Belgium,Men,25-54,2007,87
Portugal,Women,55-64,2005,43.6
Czech Republic,Women,25-54,2007,74.9
Denmark,Women,25-54,2013,79
Luxembourg,Women,25-54,1995,50.6
Iceland,Women,25-54,2010,80.6
Greece,Men,25-54,2000,88.5
Germany,Men,55-64,2004,50.7
Belgium,Men,25-54,2004,85.8
Greece,Men,55-64,2003,58.7
Canada,Men,55-64,1990,60
Netherlands,Women,25-54,2003,72.1
Denmark,Women,55-64,1990,42.4
Japan,Men,55-64,2008,81.4
Israel,Women,25-54,2004,63.8
Portugal,Women,55-64,2008,44
Israel,Women,25-54,2001,63.1
Czech Republic,Women,55-64,2010,35.5
France,Men,55-64,1995,38.4
Czech Republic,Women,25-54,2004,73.4
Spain,Men,25-54,2004,85.9
Finland,Men,55-64,2009,54.7
United States,Women,25-54,1995,72.2
Germany,Men,25-54,2001,86.9
Japan,Men,25-54,2008,92.6
Iceland,Women,25-54,2013,82.3
Netherlands,Women,55-64,2006,35.1
Netherlands,Women,25-54,2000,70.3
Australia,Men,25-54,2006,87.2
Israel,Women,55-64,2004,42
Australia,Men,55-64,2012,69.1
Ireland,Men,55-64,2013,58.7
Denmark,Men,55-64,2010,63.3
Switzerland,Men,55-64,2012,76.8
Japan,Women,55-64,2013,54.2
United States,Men,25-54,2009,81.5
Ireland,Men,25-54,2010,75.6
Israel,Women,55-64,2001,38.9
Germany,Women,25-54,2003,72
Austria,Men,25-54,2005,87.9
Sweden,Men,25-54,2013,87.9
OECD - Average,Women,55-64,2010,45.4
United Kingdom,Women,25-54,2009,74.3
France,Men,55-64,2002,44.2
Australia,Men,25-54,2009,86.3
Sweden,Men,55-64,1990,74.5
Denmark,Men,55-64,2007,64.9
Japan,Women,25-54,2010,68.2
Spain,Men,25-54,2011,74.6
Norway,Men,Total,2013,71.2
Japan,Women,25-54,2013,70.8
Austria,Men,25-54,2008,88.9
OECD - Average,Women,55-64,2007,43.7
Finland,Men,25-54,2013,83.8
United Kingdom,Women,25-54,2006,74.8
OECD - Average,Women,55-64,2013,48.1
New Zealand,Men,25-54,2006,90
Germany,Women,55-64,2006,40.3
OECD - Average,Women,25-54,2007,66.3
Austria,Men,55-64,2008,48.9
Greece,Women,25-54,2002,54.6
Austria,Men,55-64,2011,48.2
United States,Women,55-64,1995,47.5
Sweden,Men,25-54,2010,87
New Zealand,Men,25-54,2003,87.8
Australia,Men,55-64,2009,66.7
OECD - Average,Women,25-54,2010,65.8
New Zealand,Men,55-64,2003,73.3
Czech Republic,Women,55-64,2006,32.1
Iceland,Women,55-64,2012,75.5
Sweden,Men,55-64,2013,77
Luxembourg,Women,25-54,2002,64.5
Luxembourg,Women,55-64,2005,24.9
Italy,Men,55-64,2002,41.2
New Zealand,Men,25-54,2000,87
Finland,Men,25-54,1990,90.6
Greece,Women,55-64,2005,25.9
Denmark,Men,25-54,2007,89.8
New Zealand,Men,55-64,2006,79.5
United States,Men,25-54,2012,82.5
Ireland,Men,25-54,2013,76.2
Ireland,Men,25-54,2007,87.9
Belgium,Women,55-64,2009,27.7
Japan,Women,25-54,2007,67.4
Switzerland,Women,25-54,2008,80.6
Denmark,Men,25-54,2001,88.2
Iceland,Men,25-54,2001,95
Germany,Women,55-64,2000,29
Greece,Women,55-64,2002,24
Denmark,Men,25-54,2004,87.6
Portugal,Men,25-54,1990,92
United Kingdom,Men,55-64,2010,65
Belgium,Women,55-64,2006,23.2
Canada,Women,55-64,1995,33.3
United States,Men,25-54,2006,87.3
Ireland,Men,55-64,2010,58.4
Luxembourg,Men,25-54,2012,91
Belgium,Women,25-54,2006,70.7
Belgium,Women,55-64,2012,33.1
Switzerland,Women,25-54,2011,79.1
Denmark,Men,55-64,2004,67.3
Japan,Men,Total,2013,67.5
Belgium,Women,25-54,2009,73.8
Iceland,Men,55-64,2001,91
Japan,Women,55-64,2007,51.2
Korea,Women,25-54,1990,53.7
Luxembourg,Men,25-54,2009,90.8
Sweden,Women,55-64,2005,66.9
OECD - Average,Women,25-54,2004,64.5
Czech Republic,Men,55-64,1995,51.1
Israel,Women,55-64,2010,53.1
Luxembourg,Men,25-54,2006,92.7
Finland,Men,55-64,1990,46.3
Ireland,Men,55-64,1990,59.5
Portugal,Men,25-54,2013,77.1
Japan,Women,25-54,2004,65
United Kingdom,Men,25-54,2013,86.5
Luxembourg,Men,55-64,2012,47.4
Israel,Women,55-64,2007,49.3
Germany,Women,55-64,2003,30.9
United States,Women,55-64,2001,51.7
Czech Republic,Men,25-54,1995,92.9
Spain,Women,55-64,2006,28.9
Germany,Women,25-54,2000,71.2
Luxembourg,Men,55-64,2009,46.5
Japan,Women,55-64,2010,52.1
Iceland,Men,55-64,2004,87.1
Canada,Women,25-54,1995,69.4
Sweden,Women,25-54,2006,81.5
Netherlands,Women,55-64,2002,29.3
Germany,Women,25-54,2004,72.1
OECD - Average,Women,55-64,1995,34.6
New Zealand,Women,25-54,1995,67.9
Luxembourg,Men,Total,2013,62.7
United States,Men,55-64,2006,67.5
Israel,Men,55-64,2012,71.6
United Kingdom,Women,55-64,2000,41.4
Czech Republic,Women,55-64,2009,35
Norway,Women,25-54,2012,82.1
Austria,Men,55-64,2003,40.4
Canada,Women,55-64,2013,56
Sweden,Men,25-54,2002,86
Spain,Men,55-64,2006,60.2
Australia,Men,55-64,2001,57.2
Germany,Women,55-64,2001,29.4
United States,Women,55-64,2003,54.5
Australia,Men,25-54,2004,86.3
OECD - Average,Women,25-54,2002,63.9
Israel,Men,25-54,2013,81.7
United States,Men,25-54,2007,87.5
Luxembourg,Women,55-64,2000,16.8
Sweden,Men,55-64,2005,72.2
Netherlands,Men,25-54,2012,88.6
Denmark,Women,25-54,2002,79.8
Norway,Men,25-54,1995,87.3
France,Men,25-54,2001,88.1
Ireland,Men,55-64,2001,64.9
New Zealand,Men,25-54,1995,86.9
Finland,Men,25-54,2011,84.7
Iceland,Women,Total,2013,74.6
United States,Men,25-54,2004,86.3
Ireland,Men,25-54,2005,88.3
United Kingdom,Women,55-64,2010,49
Korea,Women,25-54,2011,61
France,Men,25-54,2004,87.7
United States,Men,55-64,2003,65.6
Belgium,Women,55-64,2003,18.7
United Kingdom,Women,55-64,2003,46.4
